id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,hashtags,user_mentions,place,clean_tweet,compound,neg,neu,pos,sentiment
1397284484131610000,2021-05-25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BBCWorld: More than year into Covid-19, do people in your dreams wear masks or socially distance?
https://t.co/jBkVx38DEv",en,0.0,48.0,Arpakor19713335,,BBCWorld,,year covid19 peopl dream wear mask social distanc,0.25,0.0,0.778,0.222,pos
1408110000000000000,2021-06-24,"<a href=""https://twitter.com/CaronaUpdates"" rel=""nofollow"">Carona Updates</a>","RT @Ayjchan: Why would scientists ask international databases to delete key data that informs us about how Covid-19 began in Wuhan?

That's…",en,0.0,369.0,Corona_SSYT,,Ayjchan,,would scientist ask intern databas delet key data inform covid19 began wuhan,0.0,0.0,1.0,0.0,neu
1405980000000000000,2021-06-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@UAlbertaAlumni @UofAALES @DeanALES_UofA #NowPlaying x #LilRoyce - Ice Boyz (Feat. BuddahhMann, Sonny Black &amp; Kove… https://t.co/EKpQTHaerj",en,0.0,47.0,LilRoyce9o5,"NowPlaying, LilRoyce","UAlbertaAlumni, UofAALES, DeanALES_UofA",Hoodbridge Ave 💵💰💰💵, ice boyz feat buddahhmann sonni black kove,0.0,0.0,1.0,0.0,neu
1397843244621430000,2021-05-27,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@24NewsHD Sir in pakistan nobody is follow any sop's in school. Do not open school. If you open school in that case… https://t.co/uZnDZ3d8IT,en,0.0,0.0,Mubashi06420153,,24NewsHD,,sir pakistan nobodi follow sop school open school open school case,0.0,0.0,1.0,0.0,neu
1402650000000000000,2021-06-09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @asadowaisi: A recent report in Quartz argued that the estimated production cost of a Covid vaccine in India ranges between Rs 30 and Rs…,en,0.0,259.0,Rmalik73,,asadowaisi,Dronacharaya Gram,recent report quartz argu estim product cost covid19 vaccin india rang ,0.0,0.0,1.0,0.0,neu
1397289113481620000,2021-05-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MarshaBlackburn: There is no question we’re missing answers on the origins of COVID-19, and the WHO has failed to produce them. We need…",en,0.0,0.0,Haidyn26374112,,MarshaBlackburn,United States,question miss answer origin covid19 fail produc need,-0.6249,0.459,0.541,0.0,neg
1400220000000000000,2021-06-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ghosh_annesha: India batter Veda Krishnamurthy (@vedakmurthy08) opens up about the harrowing time when Covid-19 struck her family, ment…",en,0.0,0.0,reachsnguru,,"ghosh_annesha, vedakmurthy08",Bengaluru,india batter veda krishnamurthi open harrow time covid19 struck famili ment,-0.25,0.167,0.833,0.0,neg
1399113184036880000,2021-05-30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Survey show only 20 per cent of workers want to return to office full-time post-COVID. A new survey suggests Canadi… https://t.co/7AXES7Kd6r,en,0.0,334.0,timethief,,,"Gulf Islands, Salish Sea B.C. ",survey show per cent worker want return offic full time post covid19 new survey suggest canadi,0.0772,0.0,0.92,0.08,pos
1403290000000000000,2021-06-11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @zerohedge: Goldman Requires Workers To Report If They Are Vaccinated https://t.co/3xCyGOECiL,en,0.0,1.0,erahmer,,zerohedge,City of Chicago,goldman requir worker report vaccin,0.0,0.0,1.0,0.0,neu
1401260000000000000,2021-06-05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @obaidkazi: @SonuSood Our Home Minister says ""India under PM Modi successfully fought covid-19 battle""
-3rd June, 2021

He was in hibern…",en,0.0,17.0,manzurali,,"obaidkazi, SonuSood",United States,home minist say india pm modi success fought covid19 battl rd june hibern,0.34,0.135,0.647,0.218,pos
1399780000000000000,2021-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JKJAVMY: WHO has approved the Sinovac COVID-19 vaccine. This means all types of COVID-19 vaccines currently being used in Malaysia (Pfi…,en,0.0,1.0,fizasabjahan,,JKJAVMY,somewhere i belong. ,approv sinovac covid19 vaccin mean type covid19 vaccin current use malaysia pfi,0.0,0.0,1.0,0.0,neu
1397271304689140000,2021-05-25,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Do you think we'll ever find out about the precise origin of COVID-19? https://t.co/EuQf0q61TM,en,0.0,45.0,WFXL,,,"Albany, GA",think ever find precis origin covid19,0.0,0.0,1.0,0.0,neu
1400460000000000000,2021-06-03,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Help reduce the spike in Covid-19 infections, follow the safety and health advice to protect ourselves, family and… https://t.co/AhBP8ljAGB",en,0.0,3.0,CapeTownTrains,,,Cape Town,help reduc spike covid19 infect follow safeti health advic protect famili,0.6486,0.0,0.629,0.371,pos
1397618740812980000,2021-05-26,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @TheFarm_Peter: Just imagine if you lost someone at #Hillsborough just imagine if you lost someone to #Covid_19 what a terrible day for…,en,0.0,12.0,Oddy1968,"Hillsborough, Covid_19",TheFarm_Peter,United Kingdom,imagin lost someon imagin lost someon terribl day,-0.5574,0.434,0.566,0.0,neg
1400460000000000000,2021-06-03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hemkunt Foundation came as a lifesaver for thousands of people in this difficult situation of Covid-19. They had se… https://t.co/jDWqlBL8py,en,0.0,545.0,JasmeetArjot,,,"Pitampura, New Delhi",hemkunt foundat came lifesav thousand peopl difficult situat covid19 se,-0.3612,0.217,0.783,0.0,neg
1402660000000000000,2021-06-09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @fema: We approved nearly $190 million to support eligible applicants with COVID-19 Funeral Assistance costs. 

You may still apply by c…",en,0.0,16.0,211arizona,,fema,Arizona,approv nearli million support elig applic covid19 funer assist cost may still appli ,0.4019,0.0,0.816,0.184,pos
1401250000000000000,2021-06-05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Over 2/3 of Black Canadians are reluctant to get the COVID-19 vaccine.  Understand why in this telling health state… https://t.co/SkB6HFTVI6,en,0.0,5.0,HitimanaAmani,,,"Ontario, Canada",black canadian reluct get covid19 vaccin understand tell health state,0.0,0.0,1.0,0.0,neu
1395774421307100000,2021-05-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IllinoisASA: Issue includes a feature story on how EBF helped schools prepare and persevere through the COVID-19 pandemic. Thanks to @s…,en,1.0,1.0,drorzel,,IllinoisASA,"Springfield, IL",issu includ featur stori ebf help school prepar persever covid19 pandem thank,0.6369,0.0,0.658,0.342,pos
1401940000000000000,2021-06-07,"<a href=""http://covid-dash.net"" rel=""nofollow"">covid-dash-app</a>","Colorado has the 2nd highest 14-day COVID-19 positives among the U.S. states, with 164 per 100k people https://t.co/TzZwOZSjX0",en,0.0,1.0,CovidDash,,,"Bellingham, WA",colorado nd highest day covid19 posit among state per peopl,0.0,0.0,1.0,0.0,neu
1393093962789910000,2021-05-14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dipendr35106340: Due to covid 19 state governments increased age limit to 2 years,plzz increased upper age limit by 2 years for all cat…",en,0.0,31.0,ArunaShriram,,Dipendr35106340,,due covid19 state govern increas age limit year plzz increas upper age limit year cat,0.0,0.0,1.0,0.0,neu
1400450000000000000,2021-06-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Covid-19 Guidelines Dead Body Management in English and Nagamese @dipr_nagaland @MyGovNagaland @HealthNagaland https://t.co/yWJAGQsTQB,en,0.0,398.0,Phek_DC,,"dipr_nagaland, MyGovNagaland, HealthNagaland",,covid19 guidelin dead bodi manag english nagames,-0.6486,0.417,0.583,0.0,neg
1403300000000000000,2021-06-11,"<a href=""https://app.clearviewsocial.com"" rel=""nofollow"">Clearview Social, Inc.</a>",The EEOC has provided updated COVID-19 guidance to employers on vaccines and vaccine incentives in the employment r… https://t.co/1SGDpaJgX9,en,0.0,3.0,JimCohenMaine,,,"Portland, Maine",eeoc provid updat covid19 guidanc employ vaccin vaccin incent employ ,0.0,0.0,1.0,0.0,neu
1400220000000000000,2021-06-02,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",The world’s leading COVID-19 vaccines may offer lasting protection that diminishes the need for frequent booster sh… https://t.co/N4czGp4Af5,en,0.0,1800.0,dailyjournalmo,,,"Park Hills, MO",world lead covid19 vaccin may offer last protect diminish need frequent booster sh,0.3818,0.0,0.822,0.178,pos
1393205023870530000,2021-05-14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PortsToronto: Save the Date! Due to current restriction on group gatherings, and in respect of physical distancing and COVID-19 protoco…",en,0.0,13.0,AHC_HAC,,PortsToronto,Canada,save date due current restrict group gather respect physic distanc covid19 protoco,0.5719,0.145,0.503,0.352,pos
1393112020141080000,2021-05-14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Georgia records 1390 #coronavirus cases over past day

https://t.co/A7K3QnQU40",en,0.0,0.0,qazetaz1,"Georgia, coronavirus",,"Baku, Azerbaijan",record case past day,0.0,0.0,1.0,0.0,neu
1400450000000000000,2021-06-03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DanishShabir_: Sir....I was Shocked when I heard ur mother tested positive for covid 19. #Mom Get well soon Wishing u a speedy recovery…,en,0.0,5045.0,YasoobAbbas4,Mom,DanishShabir_,,sir shock heard ur mother test posit covid19 get well soon wish speedi recoveri,0.296,0.141,0.598,0.261,pos
1395769454848520000,2021-05-21,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>","Since the start of the pandemic, HCSO has published full statistics on COVID-19 in the jail on our website every we… https://t.co/Ibk5PTx5lA",en,0.0,0.0,HennepinSheriff,,,"Hennepin County, MN",sinc start pandem hcso publish full statist covid19 jail websit everi,0.0,0.0,1.0,0.0,neu
1391841634405520000,2021-05-10,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @StanfordLaw: Without deeper sharing of expertise in how to make vaccines like the ones devised by Pfizer Inc. or Moderna Inc., waiving…",en,0.0,2.0,loyaladvisor,,StanfordLaw,"London, England",without deeper share eertis make vaccin like one devis pfizer inc moderna inc waiv,0.1561,0.115,0.732,0.153,pos
1402330000000000000,2021-06-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @LewisClarkPH: Looking for your first or second COVID-19 dose? We'll be at Jim Darcy Elementary School today from 4 p.m. to 6 p.m.! All…,en,0.0,3361.0,imitationginger,,LewisClarkPH,"Helena, MT",look first second covid19 dose jim darci elementari school today ,0.0,0.0,1.0,0.0,neu
1404190000000000000,2021-06-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PanguF: ‘The Predicate Of Your Question Is All Wrong’: Mike Pompeo Challenges Chris Wallace Over Claim ‘We Don’t Know’ Where COVID-19 C…,en,0.0,3.0,6pgmcYR7bLaoXVQ,,PanguF,,predic question wrong mike pompeo challeng chri wallac claim know covid19 ,-0.4767,0.237,0.763,0.0,neg
1399115510785070000,2021-05-30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@PaulMitchell_AB What do healthcare workers know?
""Four reasons for COVID-19 vaccine hesitancy among health care wo… https://t.co/T6nS59jruR",en,0.0,0.0,Speaking4m,,PaulMitchell_AB,World,healthcar worker know four reason covid19 vaccin hesit among health care wo,0.4939,0.0,0.775,0.225,pos
1403270000000000000,2021-06-11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SouthLakelandDC: Applications are now open for the Additional Restrictions Grant (ARG) scheme: https://t.co/edZOdppcqR
Please look at t…",en,0.0,1.0,Lakes_PA,,SouthLakelandDC,Cumbria,applic open addit restrict grant arg scheme pleas look,-0.0258,0.215,0.579,0.207,neg
1397845383951360000,2021-05-27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","No One Ever Died Of Covid-19!

It is always an underlying health issue that may be as common as heart disease or de… https://t.co/hMpy65K88p",en,0.0,3.0,DenisCoghlan,,,Gaborone Botswana,one ever die covid19 alway underli health issu may common heart diseas de,-0.5994,0.245,0.755,0.0,neg
1393113210740380000,2021-05-14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",South Dakota Gov. Kristi Noem is challenging the CDC’s assertions that a 2020 event held in South Dakota was a COVID-19 “super spreader.”,en,0.0,333.0,Delbert58885396,,,"Central City, Los Angeles",south dakota gov kristi noem challeng cdc assert event held south dakota covid19 super spreader,0.5994,0.0,0.782,0.218,pos
1393227353883500000,2021-05-14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hypothetically _Is It Constitutionally Possible For All The States To Join Hands As A CO-OPERATIVE -UNIT &amp; bid As A… https://t.co/xgfXSHFmmS,en,0.0,197.0,citizen08205897,,,,hypothet constitut possibl state join hand co oper unit bid,0.6597,0.0,0.597,0.403,pos
1393599003703400000,2021-05-15,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PTI_News: The Government of India's disastrous vaccine strategy will ensure a devastating third wave (of COVID-19). It can't be repeate…,en,0.0,0.0,Sekar18685186,,PTI_News,,govern india disastr vaccin strategi ensur devast third wave covid19 repeat,0.0,0.0,1.0,0.0,neu
1397640714536760000,2021-05-26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RightOnCrime: As this nation emerges from the pandemic and states pare back COVID-19 restrictions, there are now a record 8.1 million j…",en,0.0,2.0,MarcALevin,,RightOnCrime,"Austin, TX",nation emerg pandem state pare back covid19 restrict record million ,-0.3818,0.224,0.776,0.0,neg
1399106332918090000,2021-05-30,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ketto: #COVID19

40-yo Danish Ansari is battling covid-19 &amp; is on ECMO support. He needs a lung transplant due to 85% lung damage cause…",en,1.0,1.0,ak4070873,COVID19,ketto,"Bihar, India",yo danish ansari battl covid19 ecmo support need lung transplant due lung damag caus,0.4019,0.0,0.828,0.172,pos
1386802192565340000,2021-04-26,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">my-vax-la-bot</a>","NEW: CVS #9504 on 04-29 to 04-30
Age Group: 16+

Address: 8008 Firestone Boulevard, Downey, CA 90241
Posted @ 16194… https://t.co/xtbGFqWXNx",en,0.0,12.0,FindMyVaxLA_Bot,,,"Los Angeles County, CA",new cv age group address fireston boulevard downey ca post,0.0,0.0,1.0,0.0,neu
1392833727231790000,2021-05-13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @OffGuardian0: #ICYMI Matt Hancock is so perturbed by the mass of people who never bought the #pandemic narrative, that his office is no…",en,0.0,14.0,eScene_it,"ICYMI, pandemic",OffGuardian0,,matt hancock perturb mass peopl never bought narr offic,0.0,0.0,1.0,0.0,neu
1386769975847810000,2021-04-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @CNN: Securing a vaccination card doesn't necessarily mean your Covid-19 vaccine status is in your medical records. Here is what to do t…,en,0.0,537.0,bosslady5254,,CNN,,secur vaccin card necessarili mean covid19 vaccin statu medic record,0.0,0.0,1.0,0.0,neu
1396477411936450000,2021-05-23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TOIPlus: When schools and child care centres shut down last spring due to Covid-19, 5.1 million American mothers stopped working for pa…",en,0.0,232.0,Harshit81811,,TOIPlus,"भावनगर, भारत",school child care centr shut last spring due covid19 million american mother stop work pa,0.25,0.12,0.707,0.174,pos
1397143064729240000,2021-05-25,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",EVENT: A public inquiry into the govt's handling of Covid-19 will start next year. But what needs to happen to ensu… https://t.co/l1HVr8TycP,en,0.0,69.0,instituteforgov,,,London,event public inquiri govt handl covid19 start next year need happen ensu,0.0,0.0,1.0,0.0,neu
